1,men,61,0,97,25
2,men,88,0,17,1
3,non-binary,30,1,18,0
4,non-binary,8,0,17,3
5,non-binary,58,3,26,9
6,men,16,0,2,1
7,woman,26,1,42,12
8,woman,77,1,26,11
9,men,54,0,6,1
10,woman,18,1,18,6
11,men,12,0,94,33
12,woman,84,1,26,12
13,woman,48,1,42,20
14,men,62,0,33,10
15,woman,43,3,61,20
16,non-binary,41,1,95,6
17,woman,23,2,11,1
18,men,4,0,76,23
19,non-binary,13,0,85,25
20,woman,40,1,14,7
21,men,43,3,51,25
22,men,72,0,34,3
23,non-binary,16,0,24,3
24,woman,21,1,60,1
25,woman,79,2,47,19
26,woman,82,0,14,7
27,men,78,3,98,1
28,woman,63,3,44,7
29,men,13,0,48,18
30,woman,58,1,5,0
31,men,73,0,78,13
32,men,39,1,70,29
33,non-binary,89,3,29,8
34,men,79,3,39,14
35,woman,18,2,15,5
36,non-binary,25,2,88,24
37,non-binary,22,0,85,7
38,non-binary,55,1,18,3
39,woman,40,1,54,22
40,woman,70,1,99,17
41,non-binary,5,0,4,1
42,non-binary,36,2,68,12
43,woman,90,2,26,6
44,men,57,3,90,12
45,men,28,2,44,9
46,non-binary,48,0,98,13
47,men,32,3,63,28
48,non-binary,36,1,53,1
49,men,62,1,38,15
50,men,1,0,35,12
51,woman,37,2,31,9
52,woman,30,1,77,9
53,non-binary,70,2,12,5
54,non-binary,25,0,47,17
55,woman,40,3,66,16
56,woman,50,3,86,13
57,non-binary,29,3,6,1
58,non-binary,31,0,52,21
59,woman,35,0,70,3
60,woman,32,3,97,27
61,men,7,0,39,10
62,men,53,1,68,28
63,non-binary,19,0,2,1
64,woman,57,2,61,24
65,woman,86,0,86,41
66,woman,31,1,11,3
67,woman,8,0,72,25
68,woman,80,3,25,6
69,men,8,0,87,28
70,men,53,3,96,25
71,men,67,2,54,7
72,non-binary,33,0,58,1
73,men,75,2,90,12
74,men,83,3,59,7
75,woman,44,2,53,24
76,woman,35,3,85,26
77,woman,9,0,23,10
78,men,34,1,14,1
79,non-binary,40,2,85,28
80,woman,26,0,65,6
81,woman,70,3,61,11
82,men,89,3,61,4
83,men,33,2,40,9
84,non-binary,8,0,99,20
85,men,89,1,70,32
86,non-binary,75,1,33,4
87,non-binary,39,3,76,28
88,non-binary,41,2,95,4
89,non-binary,79,1,19,2
90,woman,69,1,54,14
91,men,23,3,65,8
92,non-binary,75,2,49,15
93,men,62,2,1,0
94,woman,85,1,92,8
95,woman,40,1,26,11
96,men,60,3,44,4
97,men,82,2,21,1
98,men,3,0,6,2
99,non-binary,24,1,9,2
100,woman,54,2,66,3
